-0.340808,-0.688763,-0.664942,88.7661
0.380355,-1.10252,-1.38189,89.1344
-0.598177,-1.04332,-1.18541,89.5028
-1.77237,-1.27293,-0.273583,89.8711
0.00402617,-1.18424,0.561456,90.2394
1.78602,-0.292391,0.65753,90.6077
-1.76163,-0.635525,-0.547387,90.9761
-0.897903,-0.327538,-0.721581,91.3444
-0.939435,-1.5567,-0.775883,91.7127
-0.5787,-1.12408,-1.20505,92.081
-4.90642,-0.770351,-2.11625,92.4494
-0.531894,-0.746791,0.403108,92.8177
0.997069,-0.740194,-0.392131,93.186
0.851969,-1.57608,-0.213906,93.5543
-0.268736,-0.606956,-1.18737,93.9227
-4.32187,0.897753,0.160734,94.291
2.28637,-0.91905,-0.854008,94.6593
0.403931,-2.16074,-0.0209333,95.0276
-2.31724,-2.81862,-0.347161,95.3959
1.46885,-0.85072,-0.302046,95.7643
5.73447,2.34576,1.09417,96.1326
-8.43795,-2.66262,-1.63831,96.5009
-0.481331,0.357581,0.0783494,96.8692
-0.0382993,0.444162,0.0697217,97.2376
-0.0897226,0.782937,-0.845155,97.6059
-0.129075,-0.204465,-0.165683,97.9742
-2.55897,-0.792455,-0.358496,98.3425
-0.278934,-0.568199,0.752889,98.7109
-1.80615,-0.416439,-0.420127,99.0792
0.252851,-1.20281,-0.561371,99.4475
2.76796,0.22823,0.0722322,99.8158
-1.72756,-1.32144,-0.177099,100.184
-2.98903,-0.695567,-0.889598,100.552
-2.15021,0.154284,-1.0092,100.921
-0.932187,0.417147,-0.380933,101.289
-3.70521,-0.35375,-0.750815,101.657
0.634715,-0.541783,-0.275303,102.026
-1.82037,-0.226695,-0.040012,102.394
-1.37585,-0.585025,-0.803164,102.762
-1.37872,0.245615,0.493597,103.131
-1.06749,0.207067,-0.381797,103.499
-1.02455,-0.0938643,0.533414,103.867
-2.12947,-0.474492,0.427503,104.236
2.61226,-0.330745,0.895803,104.604
5.53082,-0.573092,1.15654,104.972
-4.22299,-2.28619,-2.0904,105.341
-5.08317,-0.20505,-0.10375,105.709
-6.52293,-1.72614,-1.64497,106.077
5.82642,-1.00252,1.15383,106.446
4.09585,-0.0769455,1.00875,106.814
0.667834,-0.269019,0.220216,107.182
0.297698,0.392214,0.279194,107.551
0.440633,-1.45445,-0.858024,107.919
-4.29809,-2.00674,-0.607876,108.287
4.56781,-0.735659,0.3592,108.656
-1.76624,1.9063,0.0809605,109.024
5.72496,0.476622,0.507691,109.392
-0.352684,-1.51975,-0.556754,109.761
-0.349339,-0.798687,-0.140135,110.129
-5.37628,0.878474,-0.851286,110.497
-5.10988,-2.23944,-1.23648,110.866
-3.47874,0.104463,-0.841393,111.234
-2.91647,-2.20665,-0.848543,111.602
-1.715,-1.66519,-0.707287,111.971
-1.05858,-2.29298,-0.464793,112.339
-2.32277,-1.15221,-0.547326,112.707
-4.69321,-1.77291,-0.845709,113.076
-4.95341,-1.25321,-1.36361,113.444
-8.09478,-1.32726,-1.75612,113.812
-4.75717,-0.626917,-0.213897,114.18
-0.875486,-2.09206,-0.0183221,114.549
-6.32236,-3.17217,-2.18977,114.917
-2.73799,-3.32127,-1.3208,115.285
-4.32125,-3.66241,-1.34732,115.654
-9.46307,-4.76769,-1.87409,116.022
-12.6081,-5.23178,-2.8985,116.39
-12.4284,-7.01809,-3.96393,116.759
-18.4537,-11.5089,-5.99187,117.127
11.3756,-10.875,-1.21754,117.495
80.3921,20.6143,16.6615,117.864
-91.061,-13.6299,-15.5141,118.232
17.5413,22.8781,7.66528,118.6
31.3788,14.3505,7.96301,118.969
7.52934,16.308,5.82135,119.337
-28.0313,9.0498,-0.853716,119.705
48.7769,-19.3553,0.708269,120.074
-30.9457,4.16573,-2.23225,120.442
-12.3991,10.0721,1.17267,120.81
-2.59474,4.2952,0.45019,121.179
3.72362,2.6706,0.937828,121.547
0.907885,4.98516,1.76381,121.915
2.02542,0.888965,0.359417,122.284
2.8665,2.80091,0.460429,122.652
2.08814,1.01846,0.324095,123.02
-0.362584,0.999272,-0.024242,123.389
2.67235,1.44724,0.420965,123.757
0.755925,1.56178,0.98646,124.125
1.22637,1.18576,0.165999,124.494
1.43946,0.435093,-0.00422147,124.862
2.21215,0.16166,0.0687238,125.23
4.13848,1.1251,1.40288,125.599
1.83715,0.718407,1.02091,125.967
-0.0718827,0.787806,0.757977,126.335
-0.870416,1.5652,0.437056,126.703
-3.24533,-2.07078,-0.504166,127.072
1.68257,2.05592,0.429668,127.44
3.90699,0.659717,0.510072,127.808
3.54464,-1.50251,0.504694,128.177
3.41352,-0.339895,0.569259,128.545
4.17639,0.48852,1.00828,128.913
-1.39748,-0.936812,0.499037,129.282
0.0356234,-1.03833,-0.179695,129.65
2.17098,-3.59082,0.773045,130.018
9.62563,-4.98747,-0.17162,130.387
-5.79004,0.587737,0.490864,130.755
-0.243881,2.37101,0.302488,131.123
1.07701,1.34757,0.102266,131.492
0.774227,1.86564,0.799603,131.86
0.774698,1.63571,-0.220506,132.228
0.899527,1.63431,0.136764,132.597
0.519177,1.08535,-0.015646,132.965
1.29947,1.81176,0.30823,133.333
-0.568166,1.28245,0.390387,133.702
1.2416,-0.215514,-0.348022,134.07
3.12672,0.644391,0.411785,134.438
0.0565453,-0.0294908,-0.141094,134.807
-0.300909,0.581478,-0.36901,135.175
-0.754532,-0.029412,-0.726988,135.543
-1.18241,-0.49809,-0.475167,135.912
0.0699996,0.175848,0.417542,136.28
-0.841444,-0.393018,-0.0365814,136.648
1.62007,0.784112,0.164547,137.017
1.38535,0.193383,0.418296,137.385
1.46117,0.880379,0.194839,137.753
-1.00018,0.497896,0.0335607,138.122
0.824572,1.21469,-0.354646,138.49
0.233387,0.343784,0.142201,138.858
1.01782,0.444536,0.64559,139.227
-0.22327,-0.254363,-0.363541,139.595
0.213884,0.445544,0.352358,139.963
-1.42484,0.938142,-0.318889,140.331
2.33353,0.46425,0.316478,140.7
-2.35863,0.280577,0.0483975,141.068
-2.47674,0.69675,0.010235,141.436
3.0921,0.0759691,0.198142,141.805
-1.84269,1.2168,-0.410293,142.173
3.87815,0.713361,0.915022,142.541
1.8609,0.686275,0.595928,142.91
3.11436,-0.19225,0.228938,143.278
1.67995,1.30238,0.787104,143.646
2.53896,-0.708279,0.521153,144.015
1.82477,0.484882,0.582624,144.383
-0.416495,1.1133,-0.203812,144.751
1.19426,-0.0643802,-0.0937839,145.12
0.143287,0.284697,0.0126874,145.488
-1.39542,-0.466825,-0.0967273,145.856
1.03946,-0.107794,0.025832,146.225
4.08747,-0.499213,1.49734,146.593
1.64336,0.3908,0.517363,146.961
-1.1026,-0.104877,-0.0053958,147.33
1.02215,0.157411,0.150441,147.698
0.845751,-0.0363213,-0.309784,148.066
-0.651937,0.522966,-0.661382,148.435
1.05647,-1.04617,-0.252398,148.803
0.961632,0.46518,0.831789,149.171
1.05994,0.0439175,-0.131621,149.54
0.301326,0.914198,-0.167181,149.908
-0.601931,-0.255612,0.430499,150.276
0.425969,-0.102284,0.404182,150.645
0.531186,0.139522,0.261112,151.013
2.26952,-0.0735873,-0.10389,151.381
2.39362,-0.175613,0.590722,151.75
0.0196088,-0.0580313,0.629255,152.118
3.27976,-0.451568,0.339969,152.486
1.6713,1.16382,0.641984,152.855
-0.706705,0.348924,-0.0623772,153.223
-3.50514,0.415977,-0.426587,153.591
-1.37509,-1.52189,-0.299709,153.959
3.05006,-1.4473,0.645396,154.328
1.07013,0.202166,0.387901,154.696
3.04083,1.33692,0.352522,155.064
-1.99805,0.54942,-0.0969196,155.433
1.45803,1.60189,0.176579,155.801
0.857317,0.949928,0.668629,156.169
0.997509,1.18337,0.15058,156.538
-1.15448,0.36781,-0.183799,156.906
0.288698,0.428815,0.257319,157.274
0.40072,-0.565265,0.139861,157.643
2.66967,0.268741,0.153124,158.011
-0.781605,0.292879,-0.509182,158.379
1.43414,1.04308,0.0748619,158.748
2.24298,0.125452,0.893813,159.116
3.54743,-0.723142,-0.179183,159.484
1.03602,-0.595455,-0.303971,159.853
2.61903,0.0566898,0.610872,160.221
-0.148254,0.598215,0.600703,160.589
2.10843,-0.544031,-0.0960095,160.958
1.53063,0.650855,-0.620455,161.326
1.96174,0.673394,0.801714,161.694
0.532934,-0.484418,-0.261866,162.063
3.44111,0.409714,0.592174,162.431
1.59472,-0.164186,-0.364863,162.799
1.83998,-0.748137,-0.913865,163.168
-2.58572,-0.984665,-2.50729,163.536
-5.88114,-0.695236,-1.75984,163.904
-2.14819,0.805412,1.27015,164.273
3.02795,-0.166576,-0.876039,164.641
-2.3587,-0.313478,0.24774,165.009
-4.86413,-1.19824,-3.29114,165.378
1.70233,1.41212,1.19131,165.746
6.23695,-0.36961,1.03583,166.114
0.393241,0.202264,0.52776,166.483
-2.27853,-0.948499,-0.231165,166.851
-1.73017,-0.932145,-0.669365,167.219
5.43764,1.53353,1.31655,167.587
-0.2672,-0.984846,0.479689,167.956
-4.64038,-0.3906,-0.599159,168.324
1.81835,0.678006,0.963187,168.692
0.943337,0.927609,0.643998,169.061
4.66644,0.729456,1.62199,169.429
5.36606,0.143165,1.07042,169.797
0.861415,0.208743,0.542128,170.166
0.946047,0.688663,0.791129,170.534
-0.0380895,0.0551594,-0.662087,170.902
0.947305,0.339486,0.713266,171.271
1.20776,0.029866,-0.0201281,171.639
1.64729,0.20692,0.513878,172.007
2.38474,-0.0277562,0.381663,172.376
2.81869,0.541856,0.951787,172.744
3.65201,0.865087,1.3358,173.112
-3.4591,0.285307,-0.347784,173.481
2.52042,0.308601,1.07701,173.849
-1.25225,-0.5536,-1.49752,174.217
0.800609,-0.085416,-0.0217424,174.586
0.0153273,-0.122967,0.625817,174.954
0.767664,0.0985012,0.299746,175.322
-2.55367,-0.282153,0.132523,175.691
-6.82211,-0.498945,-2.17535,176.059
-15.4658,-1.55218,-3.31773,176.427
2.33375,1.21754,2.12567,176.796
8.35714,0.791768,1.56126,177.164
4.13351,1.5845,3.02717,177.532
-16.8875,-1.36035,-3.85657,177.901
-7.98553,-0.445317,-2.82684,178.269
-2.21307,-0.086845,-0.015361,178.637
-1.15957,0.00370818,-1.02861,179.006
0.270174,-0.67283,0.293159,179.374
-3.12625,-0.40803,-0.613997,179.742
-1.4555,-0.238865,0.055845,180.11
0.0326652,0.086037,0.0675512,180.479
0.452798,0.294842,-0.00233325,180.847
2.0367,-0.173342,0.570572,181.215
1.2877,-0.195061,-0.148589,181.584
0.76662,0.102777,0.485574,181.952
-0.69137,-0.440183,-0.416742,182.32
-1.64639,-0.70243,-0.709095,182.689
-0.349784,-0.010922,-0.252814,183.057
-0.982743,-0.398803,-0.400333,183.425
-0.146596,0.00505224,-0.197814,183.794
0.988455,-0.0188102,-0.135709,184.162
-1.12464,-0.166901,0.737372,184.53
0.152362,0.0125461,-0.449832,184.899
0.283294,-0.0085797,0.528443,185.267
1.62065,0.226421,0.1212,185.635
-2.33022,-0.79296,-0.42966,186.004
1.09179,0.308756,-0.247159,186.372
-2.34644,-0.727765,-0.90229,186.74
-2.81833,-1.14884,-1.86628,187.109
-1.40644,-1.14116,-0.0786975,187.477
-2.38858,-0.504015,-0.659783,187.845
-0.301615,-1.85586,-0.477728,188.214
-4.76594,-2.2786,-0.912719,188.582
0.884595,-1.67199,-0.627447,188.95
16.9523,4.06649,3.64673,189.319
-17.4163,-1.63657,-2.58293,189.687
4.34184,4.50414,2.05379,190.055
6.53719,3.2845,1.86042,190.424
0.99674,2.65535,0.817336,190.792
-3.35568,2.20946,0.312254,191.16
9.15899,-3.71568,-0.16267,191.529
-5.7441,0.993319,-0.237969,191.897
-1.46782,2.13734,0.949077,192.265
0.699469,0.701302,0.124365,192.634
1.79705,0.199608,1.15078,193.002
1.27998,0.536753,0.295773,193.37
0.223863,-0.116379,0.231115,193.738
1.87972,0.526,0.745331,194.107
0.0502003,0.00862664,0.43843,194.475
-0.92479,-0.240379,-0.196712,194.843
-0.226834,0.125584,0.20941,195.212
-0.0778015,0.492905,0.309509,195.58
-0.359453,0.0223234,-0.0596781,195.948
1.17298,0.44612,-0.329674,196.317
0.160979,-0.127602,0.137906,196.685
0.163011,0.686124,0.327664,197.053
0.564732,0.198171,-0.148347,197.422
0.0453268,0.432054,0.202493,197.79
-3.23207,-0.0187744,-1.05746,198.158
-1.07051,-1.20515,-0.388396,198.527
0.382927,0.313996,0.493448,198.895
3.38764,-0.0778379,0.364223,199.263
0.433827,-0.123236,0.122761,199.632
2.16806,-0.10202,0.891905,200
0.491977,-0.821185,-0.91948,200.368
-1.78733,-0.689299,-0.46396,200.737
0.842772,-1.06701,-0.388968,201.105
-1.27259,-2.4132,-0.934672,201.473
4.30856,-3.40341,-0.943733,201.842
-3.46678,1.02765,0.258958,202.21
0.724904,1.61723,1.0083,202.578
0.763537,-0.1885,-0.040229,202.947
0.839981,0.865058,0.628268,203.315
-0.256829,0.389367,0.224611,203.683
0.935763,0.825276,-0.157465,204.052
-0.196108,0.566492,0.565412,204.42
-0.844237,0.92518,0.0149255,204.788
1.085,0.360335,0.33843,205.157
0.174532,-0.0366982,-0.43399,205.525
2.47643,0.070884,0.206487,205.893
0.577963,0.122929,0.0367857,206.262
0.568583,0.655952,-0.259175,206.63
-0.287869,0.0417026,-0.186884,206.998
0.31967,-0.223357,0.574331,207.366
-0.733052,-0.357692,0.21499,207.735
-0.621278,-0.756024,-0.422588,208.103
1.0224,0.521496,-0.285232,208.471
-0.937108,-0.49895,-0.239885,208.84
-0.37721,0.366641,-0.737058,209.208
-0.362377,-0.277853,-0.495679,209.576
-0.244297,0.0936771,-1.08193,209.945
-1.23054,-0.382499,0.0574168,210.313
-0.710978,-0.59408,-0.954556,210.681
0.00296232,-0.446437,-0.525687,211.05
-0.893888,-0.460676,0.851513,211.418
0.246884,0.617558,-0.437436,211.786
0.0886475,0.331016,0.0181643,212.155
-0.481008,0.13323,1.03806,212.523
-1.96245,-0.655205,-0.358311,212.891
-0.981127,-0.517323,-0.889191,213.26
-1.49092,-0.0249974,-0.688355,213.628
1.07974,-0.146257,0.188069,213.996
1.10929,0.567593,-0.17431,214.365
1.22557,0.214797,0.733437,214.733
-1.02707,0.404844,-0.418244,215.101
1.35843,-0.672722,0.00482863,215.47
-0.271753,-0.67826,-0.504415,215.838
-1.73756,0.0506384,-0.368657,216.206
-0.481601,-0.214833,-0.551226,216.575
-0.126935,0.268319,0.20579,216.943
0.260442,-0.108416,-0.101937,217.311
-0.55243,0.210978,0.0234865,217.68
-0.035431,-0.0185232,0.302073,218.048
-0.612251,-0.159871,0.557828,218.416
-0.65163,-0.651161,-0.655903,218.785
-0.472162,0.315161,-0.273623,219.153
-0.00749967,-0.243582,-0.911368,219.521
-0.744719,0.37406,-0.148319,219.89
0.370319,0.461603,0.55484,220.258
-0.820357,0.0674089,-0.245537,220.626
-1.31131,0.266037,-0.117199,220.994
-1.23003,0.445249,-0.526053,221.363
-1.92612,0.430343,-0.623827,221.731
-1.55037,1.20867,-0.723015,222.099
-0.552659,0.548818,0.801124,222.468
2.36523,-1.0482,1.75646,222.836
0.138271,-1.51987,-0.422859,223.204
-2.66973,1.06243,0.112399,223.573
1.52875,-1.87081,0.573002,223.941
-0.206095,1.22442,0.435713,224.309
-2.64035,1.29494,-1.55568,224.678
-1.23588,-0.971843,-1.01215,225.046
-0.167842,-2.36966,-0.400014,225.414
1.53896,-1.94655,-0.0580316,225.783
2.27068,-0.59251,0.881115,226.151
3.49534,0.799985,0.986724,226.519
-2.20422,-0.689411,-0.525244,226.888
2.29442,1.29978,0.671899,227.256
-2.34294,0.285775,-0.697467,227.624
-1.03118,-0.290801,-0.84141,227.993
-0.985315,0.258543,0.0275637,228.361
0.79885,0.508993,-0.132948,228.729
0.393688,0.634409,1.88049,229.098
1.31583,-0.309144,0.628954,229.466
0.0799009,0.236623,0.488391,229.834
-0.225625,-0.234868,0.363419,230.203
0.697381,-0.485145,-0.0846516,230.571
0.785348,-1.05576,-0.245236,230.939
-0.873237,-0.132208,-0.186917,231.308
0.0984985,0.234833,0.100472,231.676
-0.879042,-0.0601518,-0.552911,232.044
-0.0644935,0.1623,0.425447,232.413
-1.2257,-0.369685,-0.888354,232.781
0.436919,-0.206572,-0.492044,233.149
-1.8345,0.730225,0.71365,233.517
-0.295891,-0.618643,-1.34497,233.886
-1.07412,0.0603597,0.831951,234.254
0.660403,0.539018,1.37987,234.622
2.96852,1.3641,2.51078,234.991
8.86473,1.86424,3.38678,235.359
2.07739,-0.840895,-1.27955,235.727
-2.79363,0.287106,1.2463,236.096
5.28519,-0.463202,0.00387383,236.464
6.12907,1.63046,2.82515,236.832
-6.30383,-0.225775,-1.44021,237.201
-1.6661,-0.910653,-0.741582,237.569
-1.8587,-2.5295,-1.36641,237.937
-1.965,-2.185,-0.871898,238.306
-0.445324,-0.936358,-0.686278,238.674
3.79494,1.45065,0.947154,239.042
-4.77606,-1.72767,-2.03429,239.411
-2.70515,-0.529987,-0.580682,239.779
-0.429253,-0.216637,-0.320891,240.147
0.291131,0.169816,-0.202114,240.516
0.0124613,-0.128551,-0.390169,240.884
0.696734,0.651001,0.310258,241.252
0.838979,0.356093,-0.277682,241.621
-0.20886,0.0975707,0.566273,241.989
0.105709,-0.00642905,0.726868,242.357
-0.0513367,0.207844,-0.100377,242.726
0.866915,0.0901447,-0.224691,243.094
0.905949,0.354797,0.111573,243.462
